,estimated_stock_pct,quantity,temperature,unit_price,timestamp_day_of_month,timestamp_day_of_week,timestamp_hour,category_baby products,category_baked goods,category_baking,category_beverages,category_canned foods,category_cheese,category_cleaning products,category_condiments and sauces,category_dairy,category_frozen,category_fruit,category_kitchen,category_meat,category_medicine,category_packaged foods,category_personal care,category_pets,category_refrigerated items,category_seafood,category_snacks,category_spices and herbs,category_vegetables
10652,0.58,2.0,0.40969283276450513,18.49,7,0,18,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
10653,0.9,0.0,0.40969283276450513,9.99,7,0,18,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
10654,0.38,0.0,0.40969283276450513,5.19,7,0,18,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
10655,0.31,4.0,0.40969283276450513,1.49,7,0,18,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
10656,0.28,0.0,0.40969283276450513,13.99,7,0,18,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
10657,0.99,0.0,0.40969283276450513,5.19,7,0,18,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
10658,0.98,4.0,0.40969283276450513,4.99,7,0,18,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
10659,0.98,0.0,0.40969283276450513,7.49,7,0,18,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
10660,0.49,0.0,0.40969283276450513,18.49,7,0,18,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
10661,0.49,0.0,0.40969283276450513,15.99,7,0,18,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
10662,0.43,2.0,0.40969283276450513,11.99,7,0,18,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
10663,0.89,0.0,0.40969283276450513,8.99,7,0,18,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
10664,0.46,0.0,0.40969283276450513,9.19,7,0,18,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
10665,0.9299999999999999,0.0,0.40969283276450513,14.99,7,0,18,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
10666,0.52,0.0,0.40969283276450513,5.49,7,0,18,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
10667,0.9199999999999999,0.0,0.40969283276450513,11.99,7,0,18,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
10668,0.845,4.0,0.40969283276450513,21.99,7,0,18,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
10669,0.65,0.0,0.40969283276450513,5.19,7,0,18,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
10670,0.51,0.0,0.40969283276450513,18.99,7,0,18,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
10671,0.335,0.0,0.40969283276450513,10.19,7,0,18,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
10672,0.78,1.0,0.40969283276450513,6.99,7,0,18,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
10673,0.16999999999999998,8.0,0.40969283276450513,4.19,7,0,18,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
10674,0.3775,0.0,0.40969283276450513,5.19,7,0,18,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
10675,0.99,0.0,0.40969283276450513,3.49,7,0,18,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
10676,0.07,2.0,0.40969283276450513,7.99,7,0,18,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
10677,0.57,0.0,0.40969283276450513,11.19,7,0,18,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
10678,0.14,0.0,0.40969283276450513,8.19,7,0,18,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
10679,0.58,3.0,0.40969283276450513,2.19,7,0,18,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
10680,0.23,10.0,0.40969283276450513,2.19,7,0,18,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
10681,0.52,3.0,0.40969283276450513,8.49,7,0,18,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
10682,0.87,4.0,0.40969283276450513,3.19,7,0,18,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
10683,0.34,0.0,0.40969283276450513,5.49,7,0,18,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
10684,0.61,0.0,0.40969283276450513,4.99,7,0,18,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
10685,0.82,0.0,0.40969283276450513,6.99,7,0,18,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
10686,0.29000000000000004,0.0,0.40969283276450513,14.99,7,0,18,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
10687,0.64,4.0,0.40969283276450513,14.19,7,0,18,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
10688,0.27,0.0,0.40969283276450513,8.99,7,0,18,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
10689,0.14,0.0,0.40969283276450513,8.49,7,0,18,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
10690,0.43,0.0,0.40969283276450513,14.19,7,0,18,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
10691,0.39,0.0,0.40969283276450513,0.19,7,0,18,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
10692,0.98,0.0,0.40969283276450513,3.19,7,0,18,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
10693,0.11,0.0,-0.16507739938080493,14.19,7,0,19,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
10694,0.98,0.0,-0.16507739938080493,7.99,7,0,19,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
10695,0.615,0.0,-0.16507739938080493,5.99,7,0,19,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
10696,0.47,0.0,-0.16507739938080493,0.49,7,0,19,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
10697,0.06,7.0,-0.16507739938080493,12.49,7,0,19,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
10698,0.2,0.0,-0.16507739938080493,10.99,7,0,19,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
10699,0.99,4.0,-0.16507739938080493,9.49,7,0,19,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
10700,0.6799999999999999,0.0,-0.16507739938080493,15.99,7,0,19,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
10701,0.67,0.0,-0.16507739938080493,13.49,7,0,19,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
10702,0.405,5.0,-0.16507739938080493,3.99,7,0,19,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
10703,0.96,0.0,-0.16507739938080493,13.19,7,0,19,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
10704,0.07,0.0,-0.16507739938080493,9.99,7,0,19,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
10705,0.78,0.0,-0.16507739938080493,20.49,7,0,19,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
10706,0.6,4.0,-0.16507739938080493,11.99,7,0,19,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
10707,0.77,0.0,-0.16507739938080493,8.19,7,0,19,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
10708,0.26999999999999996,9.0,-0.16507739938080493,1.49,7,0,19,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
10709,0.47,0.0,-0.16507739938080493,7.49,7,0,19,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
10710,0.13,3.0,-0.16507739938080493,4.49,7,0,19,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
10711,0.915,0.0,-0.16507739938080493,12.49,7,0,19,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
10712,0.35000000000000003,4.0,-0.16507739938080493,18.19,7,0,19,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
10713,0.42,0.0,-0.16507739938080493,6.19,7,0,19,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
10714,0.89,0.0,-0.16507739938080493,16.49,7,0,19,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
10715,0.265,0.0,-0.16507739938080493,18.49,7,0,19,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
